Date,Open,High,Low,Close,Volume,Adj Close
2000-03-07,375.00,375.00,329.624969,335.00,4545600,16.699279
2000-03-06,335.00,365.00,330.50,345.00,2020800,17.197765
2000-03-03,313.00,333.75,310.25,328.50,2643200,16.375263
2000-03-02,299.00,305.00,285.25,302.25,3728000,15.066737
2000-03-01,287.00,290.50,279.00,283.00,3564800,14.107152
2000-02-29,276.531281,280.75,267.00,270.25,1542400,13.471582
2000-02-28,265.00,274.937531,263.00,268.00,1056000,13.359423
2000-02-25,270.312469,277.00,264.00,273.00,2417600,13.608666
2000-02-24,300.50,304.00,270.75,277.25,4142400,13.820523
2000-02-23,285.00,299.937531,270.312469,284.124969,2667200,14.16323
2000-02-22,282.00,297.00,267.00,282.00,2569600,14.057303
2000-02-18,304.50,309.00,279.937531,293.00,2515200,14.605638
2000-02-17,322.562469,330.00,291.624969,298.124969,5625600,14.86111
2000-02-16,255.062485,305.00,255.00,290.00,6139200,14.456092
2000-02-15,269.25,269.375031,239.062485,247.00,4020800,12.312603
2000-02-14,621.00,634.00,520.00,543.00,15296000,13.533893
2000-02-11,534.50,681.00,534.50,670.062561,11833600,16.700838
2000-02-10,441.50,528.50,434.00,528.50,5878400,13.172491
2000-02-09,399.062408,448.249908,399.062408,446.00,2076800,11.116236
2000-02-08,425.937592,463.124969,396.00,410.00,3334400,10.218962
2000-02-07,382.50,411.249908,375.00,409.812469,1926400,10.214288
2000-02-04,356.50,390.00,352.00,380.00,2713600,9.471233
2000-02-03,341.00,350.00,328.375031,350.00,1536000,8.723504
2000-02-02,327.00,339.50,323.00,335.50,1456000,8.362102
2000-02-01,327.875031,327.937592,318.50,321.00,1072000,8.000699
2000-01-31,335.00,339.50,306.624969,324.875031,1081600,8.097282
2000-01-28,349.00,356.124969,335.875031,338.00,2096000,8.424412
2000-01-27,320.00,350.00,316.00,348.624969,3264000,8.689232
2000-01-26,319.50,325.50,313.624969,324.00,1683200,8.075472
2000-01-25,309.750092,319.00,307.750092,313.00,1024000,7.801305
2000-01-24,307.00,319.624969,305.00,318.00,3379200,7.925926
2000-01-21,294.50,313.00,290.00,303.50,3846400,7.564524
2000-01-20,303.249908,313.00,292.750092,295.750092,2390400,7.371363
2000-01-19,306.00,316.00,298.750092,303.750092,1158400,7.570757
2000-01-18,281.00,310.00,266.00,308.249908,5491200,7.682912
2000-01-14,326.437592,337.249908,297.249908,298.124969,3545600,7.430555
2000-01-13,342.00,342.00,312.00,318.00,1280000,7.925926
2000-01-12,344.00,355.00,314.00,331.00,1984000,8.249942
2000-01-11,348.249908,348.312469,329.562408,337.00,4256000,8.399488
2000-01-10,372.00,374.249908,355.00,358.00,1766400,8.922898
2000-01-07,316.50,353.00,301.00,353.00,3942400,8.798277
2000-01-06,358.312469,365.00,330.00,330.00,2352000,8.225018
2000-01-05,350.50,374.750092,341.00,369.00,3027200,9.197066
2000-01-04,361.031372,402.00,356.50,372.00,2528000,9.271838
2000-01-03,377.00,378.00,349.624969,369.124969,2665600,9.20018
1999-12-31,317.00,330.00,313.00,330.00,672000,8.225018
1999-12-30,344.00,350.00,306.00,327.00,1868800,8.150245
1999-12-29,329.00,350.00,325.00,339.00,2566400,8.449337
1999-12-28,301.00,330.00,300.00,315.249908,1123200,7.857382
1999-12-27,336.875031,336.875031,301.00,301.00,2419200,7.502213
1999-12-23,360.00,360.00,328.00,337.124969,3347200,8.402603
1999-12-22,316.562408,351.00,312.750092,347.00,1849600,8.648731
1999-12-21,295.00,317.00,290.00,316.062408,2016000,7.877633
1999-12-20,266.50,291.50,266.00,284.00,3190400,7.0785
1999-12-17,259.00,260.249908,254.375046,260.00,1180800,6.480317
1999-12-16,251.124954,257.00,245.00,250.00,1104000,6.231074
1999-12-15,237.00,244.750076,235.062561,240.50,2230400,5.994293
1999-12-14,248.00,256.50,244.249924,251.249924,1728000,6.262228
1999-12-13,279.875031,280.00,255.00,264.00,1478400,6.580014
1999-12-10,272.00,280.00,266.328156,270.00,867200,6.72956
1999-12-09,277.00,287.00,260.249908,266.00,3100800,6.629863
1999-12-08,283.00,288.50,260.00,266.00,3910400,6.629863
1999-12-07,258.187531,301.00,254.50,290.00,3702400,7.228046
1999-12-06,230.531357,252.624954,230.00,252.375046,4851200,6.290271
1999-12-03,218.00,228.00,217.624954,226.00,1840000,5.632891
1999-12-02,210.624954,219.875046,210.624954,218.249924,2931200,5.439726
1999-12-01,210.124954,214.00,204.124954,211.50,2256000,5.271489
1999-11-30,220.00,220.00,206.00,206.00,1664000,5.134405
1999-11-29,223.00,224.00,210.00,218.375046,3200000,5.442844
1999-11-26,227.750076,228.249924,217.249924,219.249924,2259200,5.46465
1999-11-24,219.50,222.750076,212.00,212.062561,1737600,5.28551
1999-11-23,231.00,232.50,219.00,223.50,1568000,5.57058
1999-11-22,234.50,235.00,219.875046,230.124954,3897600,5.735703
1999-11-19,217.00,234.00,216.00,228.50,2464000,5.695202
1999-11-18,198.50,218.00,193.187515,210.00,1641600,5.234102
1999-11-17,188.124954,208.875046,188.124954,204.50,2982400,5.097019
1999-11-16,189.50,189.50,182.750076,184.249924,1747200,4.5923
1999-11-15,182.50,190.00,179.624954,189.249924,1728000,4.716921
1999-11-12,177.249924,179.00,171.624954,179.00,454400,4.461449
1999-11-11,179.124954,186.00,178.624954,180.00,1433600,4.486373
1999-11-10,173.875046,182.00,169.00,179.00,1529600,4.461449
1999-11-09,164.00,172.00,162.124954,168.750076,1584000,4.205977
1999-11-08,153.00,166.00,151.00,162.00,2041600,4.037736
1999-11-05,155.00,157.875046,153.249924,155.50,800000,3.875273
1999-11-04,158.50,159.00,150.00,150.750076,1539200,3.756899
1999-11-03,146.249924,160.937439,146.249924,150.50,3155200,3.750667
1999-11-02,149.00,155.00,145.00,145.00,2150400,3.613599
1999-11-01,144.00,152.249924,143.00,147.937439,921600,3.686804
1999-10-29,149.00,151.50,140.00,151.00,2432000,3.763127
1999-10-28,159.00,159.00,145.00,147.50,1081600,3.675902
1999-10-27,163.718719,163.718719,153.50,153.50,662400,3.825431
1999-10-26,157.50,162.750076,155.50,162.50,3075200,4.049723
1999-10-25,148.00,160.375046,140.624954,160.375046,2672000,3.996766
1999-10-22,146.00,149.875046,145.50,145.875046,966400,3.635406
1999-10-21,143.750076,150.00,141.00,146.50,2528000,3.650981
1999-10-20,156.00,157.00,149.00,150.00,1772800,3.738206
1999-10-19,155.062561,158.00,151.249924,155.00,1382400,3.862813
1999-10-18,152.687515,152.750076,142.124954,151.00,1334400,3.763127
1999-10-15,148.00,155.00,134.750076,153.00,2902400,3.81297
1999-10-14,157.124954,157.50,152.50,155.00,1868800,3.862813
1999-10-13,161.00,172.00,158.812485,159.875046,4729600,3.984306
1999-10-12,169.187515,169.249924,157.00,169.00,5561600,4.211712
1999-10-11,179.375046,179.50,166.750076,171.00,4057600,4.261555
1999-10-08,164.50,175.00,163.00,174.00,4073600,4.336319
1999-10-07,162.00,163.00,153.00,157.00,3004800,3.912655
1999-10-06,152.624954,165.249924,149.50,165.249924,2694400,4.118255
1999-10-05,143.812485,146.50,142.00,145.00,2108800,3.613599
1999-10-04,147.00,147.50,138.875046,141.50,2592000,3.526374
1999-10-01,144.00,148.50,131.00,135.562561,3296000,3.378405
1999-09-30,134.375046,147.750076,132.750076,143.00,2275200,3.563756
1999-09-29,125.750076,136.00,125.50,131.062561,2323200,3.266259
1999-09-28,120.50,133.00,120.00,130.249924,2857600,3.246007
1999-09-27,122.00,123.00,119.249924,119.50,1708800,2.978104
1999-09-24,123.00,124.624962,119.00,120.249924,2496000,2.996793
1999-09-23,127.875038,128.875046,123.249924,123.249924,752000,3.071557
1999-09-22,128.124954,130.00,124.50,126.00,1952000,3.140093
1999-09-21,136.687515,138.249924,121.624962,127.249924,4812800,3.171243
1999-09-20,120.00,133.750076,120.00,131.375046,3987200,3.274046
1999-09-17,108.00,118.00,108.00,115.875038,2832000,2.887765
1999-09-16,106.624962,107.875038,104.50,107.875038,867200,2.688394
1999-09-15,101.031357,106.624962,101.00,105.875038,2768000,2.638551
1999-09-14,104.00,104.00,101.00,101.875038,2275200,2.538866
1999-09-13,107.249924,107.375038,103.50,104.00,406400,2.591823
1999-09-10,103.00,108.750076,102.50,108.00,1142400,2.691508
1999-09-09,106.375038,107.624962,105.00,105.00,352000,2.616744
1999-09-08,108.00,110.00,103.249924,107.750076,598400,2.68528
1999-09-07,100.00,111.00,99.812477,108.187523,1571200,2.696182
1999-09-03,100.437599,102.624962,100.124962,101.875038,819200,2.538866
1999-09-02,99.875038,101.50,97.812477,98.624962,342400,2.457869
1999-09-01,103.00,105.00,100.00,101.00,1321600,2.517059
1999-08-31,99.062401,100.249924,97.375038,99.187523,1206400,2.471889
1999-08-30,101.124962,101.124962,98.00,98.750076,595200,2.460987
1999-08-27,99.937599,102.124962,98.624962,100.50,640000,2.504598
1999-08-26,96.062401,99.124962,93.249924,98.00,2345600,2.442295
1999-08-25,101.50,103.00,93.50,93.50,2192000,2.330148
1999-08-24,97.00,107.750076,97.00,102.750076,2208000,2.560673
1999-08-23,96.468643,99.50,94.50,98.249924,902400,2.448523
1999-08-20,94.00,96.00,91.50,96.00,313600,2.392452
1999-08-19,94.750076,94.750076,92.00,92.750076,732800,2.311459
1999-08-18,96.375038,97.00,94.50,94.750076,544000,2.361302
1999-08-17,98.750076,100.00,95.00,96.00,310400,2.392452
1999-08-16,95.00,100.750076,94.50,97.00,2428800,2.417373
1999-08-13,92.875038,95.50,90.375038,94.00,2678400,2.342609
1999-08-12,87.00,95.312477,86.50,89.750076,2662400,2.236695
1999-08-11,83.00,87.00,83.00,86.750076,748800,2.161931
1999-08-10,82.375038,86.50,81.50,83.00,787200,2.068474
1999-08-09,82.50,82.50,81.50,81.750076,835200,2.037324
1999-08-06,85.50,85.50,79.750076,81.875038,899200,2.040438
1999-08-05,81.50,86.50,81.50,85.00,2201600,2.118317
1999-08-04,84.343681,84.343681,82.50,82.750076,652800,2.062245
1999-08-03,85.00,85.875038,82.750076,83.312477,614400,2.076261
1999-08-02,82.062401,86.00,82.062401,83.124962,819200,2.071588
1999-07-30,82.50,83.249924,81.750076,81.750076,1123200,2.037324
1999-07-29,83.750076,83.875038,81.00,82.750076,1315200,2.062245
1999-07-28,80.249924,87.50,80.249924,85.750076,1974400,2.13701
1999-07-27,75.249924,82.562401,75.00,79.624962,2550400,1.984363
1999-07-26,74.124962,75.124962,73.249924,73.750076,627200,1.837953
1999-07-23,77.750076,78.50,73.375038,75.00,988800,1.869103
1999-07-22,72.124962,78.124962,70.50,76.00,4188800,1.894024
1999-07-21,87.00,88.00,73.249924,74.00,6051200,1.844182
1999-07-20,84.124962,88.00,80.00,85.750076,4803200,2.13701
1999-07-19,114.375038,116.50,90.375038,91.249924,11424000,2.274073
1999-07-16,109.375038,121.875038,105.50,110.750076,14195200,2.760044
1999-07-15,88.50,98.875038,88.50,98.00,5273600,2.442295
1999-07-14,77.00,90.375038,77.00,87.249924,5168000,2.174388
1999-07-13,71.00,76.750076,69.750076,76.124962,2300800,1.897139
1999-07-12,68.50,72.00,68.187523,71.00,947200,1.769417
1999-07-09,67.00,73.124962,66.750076,68.00,3305600,1.694653
1999-07-08,59.75008,68.00,59.75008,66.00,3708800,1.644811
1999-07-07,59.124962,59.50,58.375038,59.50,508800,1.482822
1999-07-06,58.875038,59.624962,58.50,58.937439,3417600,1.468802
1999-07-02,58.00,58.75008,57.375038,57.375038,582400,1.429865
1999-07-01,59.00,59.375038,57.375038,58.00,432000,1.44544
1999-06-30,58.375038,59.00,57.75008,58.00,387200,1.44544
1999-06-29,56.875038,60.375038,56.875038,58.124962,1427200,1.448554
1999-06-28,59.187519,59.187519,57.00,58.00,1315200,1.44544
1999-06-25,58.00,60.50,58.00,59.375038,2259200,1.479707
1999-06-24,58.50,59.75008,57.687519,58.00,2444800,1.44544
1999-06-23,55.687519,59.50,55.50,58.624962,1308800,1.461015
1999-06-22,59.00,60.00,55.50,55.50,2313600,1.383136
1999-06-21,59.624962,59.624962,58.75008,59.624962,889600,1.485936
1999-06-18,55.00,60.24992,55.00,60.24992,1718400,1.501511
1999-06-17,52.50,56.00,52.50,55.50,1478400,1.383136
1999-06-16,53.375038,54.00,52.50,54.00,713600,1.345754
1999-06-15,53.24992,54.24992,51.875038,51.875038,1139200,1.292797
1999-06-14,53.875038,54.24992,53.24992,54.062561,848000,1.347313
1999-06-11,54.00,55.00,53.124962,53.124962,2115200,1.323947
1999-06-10,50.00,53.875038,49.75008,53.00,3456000,1.320833
1999-06-09,56.00,56.624962,48.50,49.24992,3356800,1.227376
1999-06-08,54.50,61.24992,54.24992,56.124962,5424000,1.398711
1999-06-07,49.624962,51.75008,49.624962,51.75008,2121600,1.289683
1999-06-04,50.00,50.00,49.624962,49.624962,576000,1.236722
1999-06-03,49.875038,49.875038,49.375038,49.50,320000,1.233608
1999-06-02,49.75008,49.875038,49.124962,49.875038,416000,1.242954
1999-06-01,50.00,50.124962,49.24992,50.00,1232000,1.246069
1999-05-28,49.00,50.00,48.624962,49.75008,3286400,1.239386
1999-05-27,49.375038,50.375038,48.00,49.50,1932800,1.233156
1999-05-26,50.24992,50.375038,45.875038,50.375038,4080000,1.254955
1999-05-25,47.312481,52.00,47.24992,49.624962,6070400,1.236269
1999-05-24,46.124962,47.624962,45.75008,47.375038,1552000,1.180218
1999-05-21,45.00,46.624962,44.624962,46.124962,2076800,1.149076
1999-05-20,43.124962,45.875038,42.375038,45.624962,3299200,1.13662
1999-05-19,42.24992,43.00,42.00,43.00,2352000,1.071226
1999-05-18,43.624962,44.00,42.00,42.00,288000,1.046314
1999-05-17,43.375038,44.00,43.375038,43.437439,3356800,1.082124
1999-05-14,43.24992,44.00,43.24992,43.75008,6016000,1.089912
1999-05-13,43.24992,44.00,42.875038,44.00,1955200,1.096138
1999-05-12,43.00,43.24992,42.624962,43.00,822400,1.071226
1999-05-11,42.50,43.375038,42.50,42.624962,275200,1.061883
1999-05-10,44.124962,44.124962,42.50,42.875038,924800,1.068113
1999-05-07,42.24992,44.124962,41.75008,44.124962,2096000,1.099251
1999-05-06,42.062561,43.24992,42.062561,42.875038,809600,1.068113
1999-05-05,42.00,42.75008,42.00,42.062561,844800,1.047872
1999-05-04,42.124962,42.124962,41.624962,41.624962,1315200,1.036971
1999-05-03,42.00,42.50,41.375038,42.00,1180800,1.046314
1999-04-30,40.50,41.624962,40.50,41.312481,1420800,1.029186
1999-04-29,40.00,40.50,39.875038,40.24992,409600,1.002716
1999-04-28,40.00,41.00,39.875038,40.00,4848000,0.996489
1999-04-27,42.875038,42.875038,39.50,40.00,3513600,0.996489
1999-04-26,43.24992,43.24992,41.875038,42.124962,320000,1.049427
1999-04-23,43.24992,43.50,42.00,42.624962,3097600,1.061883
1999-04-22,40.375038,43.24992,40.124962,43.24992,3136000,1.077452
1999-04-21,39.75008,40.124962,39.24992,40.00,915200,0.996489
1999-04-20,42.00,42.124962,40.00,40.24992,4089600,1.002716
1999-04-19,42.24992,42.50,42.00,42.00,979200,1.046314
1999-04-16,42.00,43.75008,41.875038,43.50,1884800,1.083682
1999-04-15,42.24992,42.24992,41.50,41.875038,1321600,1.043201
1999-04-14,42.00,42.24992,41.812481,41.875038,1145600,1.043201
1999-04-13,43.812481,44.24992,41.375038,41.875038,2140800,1.043201
1999-04-12,43.375038,44.75008,43.24992,43.812481,1401600,1.091467
1999-04-09,44.24992,44.24992,41.75008,44.00,2668800,1.096138
1999-04-08,43.124962,45.812481,42.75008,44.75008,3689600,1.114825
1999-04-07,42.75008,44.00,42.624962,43.00,2444800,1.071226
1999-04-06,43.00,43.75008,41.50,41.687519,1843200,1.038529
1999-04-05,42.624962,44.624962,41.624962,43.50,1574400,1.083682
1999-04-01,42.75008,43.00,41.50,41.75008,1225600,1.040088
1999-03-31,45.24992,45.375038,42.50,43.124962,1270400,1.074339
1999-03-30,46.062561,46.124962,45.24992,45.375038,2022400,1.130394
1999-03-29,46.124962,46.124962,45.24992,45.875038,2316800,1.14285
1999-03-26,42.75008,46.50,42.75008,45.375038,3721600,1.130394
1999-03-25,41.00,42.375038,40.50,42.24992,2105600,1.05254
1999-03-24,40.875038,41.50,39.875038,40.75008,5484800,1.015176
1999-03-23,42.24992,42.24992,40.312481,40.375038,4988800,1.005832
1999-03-22,42.00,44.00,42.00,42.24992,3116800,1.05254
1999-03-19,43.50,43.50,42.00,42.00,2873600,1.046314
1999-03-18,42.50,44.375038,41.875038,43.00,4070400,1.071226
1999-03-17,42.00,44.75008,41.75008,42.24992,7724800,1.05254
1999-03-16,42.75008,44.24992,42.00,42.00,4992000,1.046314
1999-03-15,46.75008,46.75008,42.124962,42.375038,6336000,1.055657
1999-03-12,47.00,48.75008,43.00,46.624962,19948800,1.161532
1999-03-11,37.375038,50.00,37.375038,46.875038,86256000,1.167762
